1.1506	2.6426	0.0042	-0.0024	0.0000
1.1531	2.6487	0.0084	-0.0048	0.0000
1.1555	2.6588	0.0126	-0.0073	0.0000
1.1579	2.6727	0.0169	-0.0097	-0.0000
1.1603	2.6905	0.0212	-0.0122	0.0000
1.1627	2.7119	0.0255	-0.0147	-0.0000
1.1651	2.7369	0.0299	-0.0173	0.0000
1.1676	2.7651	0.0344	-0.0198	0.0000
1.1700	2.7965	0.0389	-0.0225	0.0000
1.1724	2.8308	0.0435	-0.0251	-0.0000
1.1748	2.8677	0.0483	-0.0279	0.0000
1.1772	2.9071	0.0531	-0.0306	-0.0000
1.1796	2.9486	0.0580	-0.0335	0.0000
1.1821	2.9920	0.0631	-0.0364	-0.0000
1.1845	3.0371	0.0683	-0.0394	-0.0000
1.1869	3.0836	0.0736	-0.0425	0.0000
1.1893	3.1312	0.0791	-0.0456	-0.0000
1.1917	3.1796	0.0847	-0.0489	0.0000
1.1941	3.2287	0.0904	-0.0522	0.0000
1.1966	3.2780	0.0963	-0.0556	-0.0000
1.1990	3.3273	0.1022	-0.0590	-0.0000
1.2014	3.3765	0.1084	-0.0626	0.0000
1.2038	3.4250	0.1146	-0.0662	0.0000
1.2062	3.4728	0.1209	-0.0698	0.0000
1.2086	3.5195	0.1273	-0.0735	-0.0000
1.2111	3.5648	0.1337	-0.0772	0.0000
1.2135	3.6084	0.1401	-0.0809	0.0000
1.2159	3.6500	0.1464	-0.0845	-0.0000
1.2183	3.6893	0.1526	-0.0881	0.0000
1.2207	3.7261	0.1586	-0.0916	-0.0000
1.2231	3.7600	0.1644	-0.0949	0.0000
1.2256	3.7907	0.1698	-0.0980	-0.0000
1.2280	3.8180	0.1747	-0.1008	-0.0000
1.2304	3.8415	0.1791	-0.1034	0.0000
1.2328	3.8612	0.1828	-0.1055	-0.0000
1.2352	3.8767	0.1858	-0.1073	0.0000
1.2376	3.8879	0.1880	-0.1085	0.0000
1.2401	3.8947	0.1894	-0.1093	-0.0000
1.2425	3.8969	0.1898	-0.1096	0.0000

0.0000	-0.0034	-0.0000	0.0000	0.0000
0.0045	0.1090	0.0000	0.0000	0.0000
0.0090	0.2179	0.0000	0.0000	0.0000
0.0135	0.3263	0.0000	0.0000	-0.0000
0.0180	0.4544	0.1295	-0.2243	-0.0000
0.0225	0.5969	0.1100	-0.1906	-0.0000
0.0270	0.7336	0.0957	-0.1658	0.0000
0.0315	0.8664	0.0851	-0.1474	-0.0000
0.0360	0.9959	0.0770	-0.1333	0.0000
0.0405	1.1227	0.0707	-0.1225	-0.0000
0.0450	1.2468	0.0659	-0.1142	-0.0000
0.0495	1.3684	0.0622	-0.1077	0.0000
0.0540	1.4874	0.0593	-0.1027	0.0000
0.0585	1.6038	0.0571	-0.0988	-0.0000
0.0630	1.7177	0.0554	-0.0960	-0.0000
0.0676	1.8290	0.0542	-0.0939	0.0000
0.0721	1.9376	0.0534	-0.0925	-0.0000
0.0766	2.0436	0.0529	-0.0917	-0.0000
0.0811	2.1470	0.0527	-0.0913	0.0000
0.0856	2.2478	0.0527	-0.0914	-0.0000
0.0901	2.3460	0.0530	-0.0917	0.0000
0.0946	2.4415	0.0533	-0.0923	0.0000
0.0991	2.5345	0.0538	-0.0931	0.0000
0.1036	2.6250	0.0543	-0.0941	0.0000
0.1081	2.7129	0.0549	-0.0950	-0.0000
0.1126	2.7982	0.0554	-0.0960	0.0000
0.1171	2.8809	0.0559	-0.0968	-0.0000
0.1216	2.9610	0.0562	-0.0973	-0.0000
0.1261	3.0383	0.0563	-0.0975	-0.0000
0.1306	3.1127	0.0561	-0.0971	0.0000
0.1351	3.1838	0.0554	-0.0959	-0.0000
0.1396	3.2513	0.0541	-0.0937	-0.0000
0.1441	3.3147	0.0521	-0.0902	0.0000
0.1486	3.3733	0.0490	-0.0848	-0.0000
0.1531	3.4261	0.0446	-0.0773	-0.0000
0.1576	3.4721	0.0387	-0.0671	0.0000
0.1621	3.5099	0.0312	-0.0540	0.0000
0.1666	3.5383	0.0220	-0.0381	-0.0000
0.1711	3.5559	0.0114	-0.0197	-0.0000
0.1756	3.5619	-0.0000	0.0000	-0.0000
0.1756	3.5619	-0.0000	0.0000	-0.0000
0.1782	3.5621	-0.0065	-0.0038	0.0000
0.1808	3.5629	-0.0132	-0.0076	-0.0000
0.1834	3.5641	-0.0203	-0.0117	0.0000
0.1860	3.5659	-0.0279	-0.0161	0.0000
0.1886	3.5682	-0.0362	-0.0209	-0.0000
0.1912	3.5712	-0.0455	-0.0262	-0.0000
0.1938	3.5749	-0.0560	-0.0324	-0.0000
0.1964	3.5794	-0.0683	-0.0394	-0.0000
0.1990	3.5848	-0.0827	-0.0477	-0.0000
0.2016	3.5913	-0.0997	-0.0576	-0.0000
0.2042	3.5991	-0.1202	-0.0694	-0.0000
0.2068	3.6086	-0.1450	-0.0837	-0.0000
0.2094	3.6202	-0.1751	-0.1011	0.0000
0.2120	3.6345	-0.2113	-0.1220	0.0000
0.2146	3.6525	-0.2537	-0.1465	0.0000
0.2172	3.6754	-0.3002	-0.1733	0.0000
